2017-01-10,coding,stahlstift,7200,id_1884143425
2017-01-11,coding,stahlstift,17700,id_1834543425
2017-01-12,coding,stahlstift,14400,id_1874543425
2017-01-13,coding,stahlstift,14400,id_1884553425
2017-01-14,coding,stahlstift,28800,id_1884553425
2017-01-15,travis,stahlstift,2076,id_1884526425
2017-01-15,poser,stahlstift,912,id_1884556125
2017-01-15,benchmark,stahlstift,2776,id_1884556425
2017-01-15,unittests,stahlstift,1196,id_194532285
2017-01-15,refactoring,stahlstift,656,id_1816151432
2017-01-15,unittests,stahlstift,11,id_852593134
2017-01-15,unittests,stahlstift,2061,id_1582665047
